product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fe2f068d3b10f48ac104cd8c8dbcdfe8,esporte_lazer,44.0,317.0,1.0,450.0,25.0,25.0,25.0
98b60cfeeb9f910672c471ffc94541c2,utilidades_domesticas,55.0,205.0,1.0,2100.0,42.0,22.0,28.0
e1dae76b5f1c39746a05aebb9ea23d1d,esporte_lazer,54.0,638.0,1.0,350.0,26.0,12.0,17.0
74f250adf8f41738ca96718232a41499,moveis_decoracao,56.0,646.0,1.0,300.0,16.0,30.0,20.0
a0644c97f9915e9f442b94b4a5a2fa1b,cama_mesa_banho,54.0,570.0,1.0,1675.0,25.0,20.0,23.0
d3e1006ba3735c0d44160026b6e0ced3,automotivo,53.0,2805.0,3.0,1850.0,19.0,16.0,17.0
691068f9993552f6ba5a12e4b379b4a0,beleza_saude,57.0,463.0,1.0,375.0,16.0,15.0,14.0
1d8b0573a8ebb81f72288beba6bf4327,beleza_saude,39.0,752.0,3.0,250.0,21.0,26.0,21.0
34282a40b7d2b7aae8762762cb6ebcad,moveis_sala,37.0,313.0,2.0,4350.0,58.0,16.0,53.0
15c6285354cb4294fba984d48fd19805,bebidas,28.0,932.0,1.0,1400.0,25.0,25.0,25.0
54d9260785f11c05ad373ce8465212da,cama_mesa_banho,60.0,106.0,1.0,750.0,20.0,10.0,15.0
214182ef6dd2635420e172166e7ee047,utilidades_domesticas,43.0,965.0,1.0,650.0,16.0,17.0,11.0
437c27398475365e3103e091ce518c6f,pcs,52.0,1042.0,1.0,12550.0,43.0,42.0,22.0
82ed1009173f99aeacc5499e24e9a7a0,livros_interesse_geral,31.0,261.0,1.0,300.0,20.0,10.0,30.0
8d23da47a7828cf786103f1c3fbeab43,cama_mesa_banho,57.0,663.0,1.0,3300.0,34.0,8.0,38.0
0885f25e5b69df855382efbb7308b8d2,pet_shop,60.0,993.0,3.0,750.0,20.0,6.0,15.0
77b49ce38659731ae58ff7404a8cf515,automotivo,60.0,264.0,1.0,8775.0,43.0,14.0,20.0
a0adc3041e9917104f3fea4ba995adcb,informatica_acessorios,47.0,3650.0,3.0,5825.0,48.0,37.0,25.0
a793f6312549f217138244dda30208c5,artes,52.0,912.0,5.0,3400.0,19.0,19.0,19.0
8ec2aeacda2a58c1e118e8c1ea90c605,informatica_acessorios,40.0,866.0,1.0,150.0,16.0,16.0,16.0
1f0f0d2254362b05c2248e033053825a,moveis_decoracao,43.0,862.0,1.0,600.0,20.0,10.0,20.0
90df1d60e33ed1bdadec994d809f4bfd,eletronicos,52.0,147.0,1.0,1200.0,30.0,30.0,30.0
b168aba36b2d14860fd17a038f77d100,brinquedos,41.0,1354.0,1.0,2100.0,55.0,13.0,20.0
d980d3018343b03db51c3076eadd6f83,moveis_decoracao,55.0,287.0,3.0,5850.0,50.0,30.0,30.0
a2ff5a97bf95719e38ea2e3b4105bce8,eletroportateis,40.0,849.0,2.0,11800.0,40.0,43.0,36.0
20d5583ac76a88720b002f353afec2d0,utilidades_domesticas,32.0,305.0,3.0,450.0,40.0,40.0,40.0
6f62dd1f280a651e3334c84c4f1d96b6,perfumaria,57.0,663.0,2.0,1000.0,18.0,10.0,20.0
e2b2f194ebeff245c0d996fe093ca15e,fashion_bolsas_e_acessorios,53.0,300.0,1.0,100.0,21.0,9.0,14.0
c3d5a66bdd6bd3a9c7b3b53a46adc4d7,telefonia,54.0,2201.0,2.0,175.0,18.0,5.0,12.0
fe7976532777922f0d60261e75f7ad36,telefonia,55.0,364.0,4.0,150.0,16.0,4.0,13.0
4d6214838983b6f8ef242a0326712460,papelaria,52.0,39.0,1.0,300.0,16.0,5.0,16.0
cbd2c1ba72b7f4ce36a69fd430c019ae,esporte_lazer,46.0,3184.0,1.0,2380.0,32.0,30.0,23.0
5a303a4e6cbf8550e80d43a01997acf2,esporte_lazer,39.0,1513.0,1.0,2450.0,45.0,50.0,35.0
83fcbcb7aee7d8032262103f5e441ffd,relogios_presentes,59.0,414.0,2.0,700.0,30.0,10.0,30.0
5df044498554dec765264c2cad9804e6,esporte_lazer,49.0,147.0,1.0,650.0,20.0,7.0,14.0
08adf4f96646dd795d6f472ff1a1ece4,automotivo,38.0,2304.0,4.0,250.0,16.0,6.0,15.0
4ff6d690de7f98ab534ab22881bf5819,alimentos_bebidas,57.0,986.0,1.0,1200.0,19.0,12.0,12.0
a9bee48e0a7a18e54e069c38a97e8b6c,utilidades_domesticas,28.0,264.0,2.0,400.0,30.0,4.0,17.0
78b3ee06d49e019869ec3ec4e356d055,papelaria,59.0,238.0,2.0,6700.0,60.0,10.0,15.0
88ef4dcecbad145f927ebce34fbdde97,brinquedos,36.0,1588.0,4.0,2050.0,47.0,13.0,24.0
4b5e26931a0b0d3a690a3f520329a975,esporte_lazer,57.0,1161.0,10.0,9450.0,85.0,10.0,33.0
2990952a0c7c8dd6c64d1db4d183c1fb,telefonia,59.0,818.0,6.0,250.0,17.0,4.0,12.0
08958eb11767450566d8328f3f1b63b0,utilidades_domesticas,53.0,616.0,7.0,850.0,16.0,20.0,30.0
37dcce9d511e9729330ad4d80de13cfa,fashion_bolsas_e_acessorios,52.0,731.0,1.0,100.0,16.0,2.0,20.0
fff515ea94dbf35d54d256b3e39f0fea,relogios_presentes,57.0,641.0,1.0,450.0,28.0,10.0,18.0
969c31fd56d207713e9475c051d984c8,beleza_saude,57.0,312.0,6.0,700.0,25.0,25.0,25.0
d02df257dbc6857326ebdb3ffc3d6848,esporte_lazer,56.0,261.0,2.0,800.0,60.0,15.0,15.0
40cc62bf0cf7aacfd12d865c196baa55,telefonia,49.0,613.0,2.0,250.0,19.0,4.0,11.0
67fcc72a4cfd0ac826c0158ce5c98ae6,esporte_lazer,45.0,1562.0,4.0,3150.0,60.0,9.0,23.0
18ca3438371b0b52c505b34d768b7fb4,papelaria,38.0,141.0,4.0,200.0,23.0,7.0,15.0
d4f91ac96799dc3d9221293e29892e30,brinquedos,43.0,713.0,3.0,700.0,35.0,7.0,35.0
8096dd79187d317b844454d6e6d9039a,cool_stuff,43.0,1462.0,1.0,900.0,25.0,7.0,12.0
e17f694e7de7c845aebedc0de790ac6c,esporte_lazer,54.0,227.0,3.0,1800.0,26.0,26.0,26.0
48a12f318432c4b6a1fdfd5d79372e66,cama_mesa_banho,54.0,584.0,1.0,1200.0,33.0,8.0,23.0
5e1fd83e9a7c4730ccc806c248ca0720,ferramentas_jardim,47.0,708.0,4.0,650.0,30.0,10.0,22.0
ec268f069320a08af47861967e4d7bee,esporte_lazer,30.0,410.0,1.0,1207.0,24.0,25.0,21.0
1e28482c87af71997ffdfe62d8f5b993,relogios_presentes,38.0,422.0,1.0,275.0,21.0,13.0,14.0
838445b2f00d1f21a97ad3f33f93a956,cama_mesa_banho,44.0,726.0,1.0,300.0,36.0,6.0,26.0
89321f94e35fc6d7903d36f74e351d40,alimentos,59.0,982.0,1.0,150.0,17.0,13.0,13.0
19db7ccde0bb9cb62b208b2b3b794927,telefonia,57.0,1009.0,1.0,200.0,18.0,6.0,12.0
21f3c02a56cb1c530fd3c87a858c562b,relogios_presentes,54.0,631.0,2.0,260.0,17.0,12.0,12.0
8d441ff01f66c805926620ee776aa2be,utilidades_domesticas,49.0,124.0,1.0,800.0,16.0,16.0,16.0
2a209ce7ce3ea3a21cc0b4c36495e9df,eletrodomesticos,60.0,1419.0,2.0,15225.0,31.0,14.0,22.0
661d83b6b4988942aa9b449b57e12f81,brinquedos,60.0,48.0,1.0,1400.0,60.0,30.0,16.0
15d0beee06988a8a3a98717582e478e6,esporte_lazer,44.0,3674.0,1.0,1400.0,31.0,36.0,31.0
4fb3e6ce442ce9c621ea9509e47ac951,esporte_lazer,40.0,1023.0,1.0,1136.0,26.0,29.0,21.0
d2b42ba1cc7c04d6f6e4ea54392b95fa,eletronicos,60.0,318.0,1.0,150.0,25.0,7.0,16.0
e3374a33d19814ea4cbd0ac5da8e3978,brinquedos,57.0,761.0,4.0,715.0,21.0,12.0,17.0
2e06288cce0a0fdfeb537263dd3b3f3f,brinquedos,37.0,1451.0,4.0,1330.0,38.0,23.0,18.0
d90d7857e8369bf261bcbaeb9731b64e,perfumaria,51.0,1526.0,2.0,850.0,26.0,10.0,26.0
d86a6c48f83b045cbba6df84926a1f25,brinquedos,58.0,1150.0,2.0,3900.0,45.0,33.0,26.0
68ea0193be80f4865155be5c96c58f43,cama_mesa_banho,60.0,298.0,1.0,2700.0,33.0,7.0,39.0
21a3fd0dcc50f6c1dbd01c2faf1db393,cool_stuff,49.0,1621.0,7.0,6317.0,37.0,39.0,43.0
844c6d466a0b3ae37536094e43dc4522,telefonia,33.0,315.0,3.0,100.0,19.0,3.0,11.0
4884efc9339400dcffa6a8ef0d23c2bf,automotivo,38.0,496.0,1.0,550.0,20.0,10.0,15.0
e40fa115d27ea4a80bf2136d5f0cfcd7,eletrodomesticos,60.0,245.0,3.0,350.0,27.0,13.0,17.0
fff1059cd247279f3726b7696c66e44e,esporte_lazer,53.0,285.0,1.0,421.0,16.0,13.0,16.0
31666362dfd77bdc5d7777b463acfe68,eletrodomesticos,56.0,924.0,2.0,450.0,60.0,8.0,36.0
c0fc7711dd6c18600d83a5420d0e010b,automotivo,60.0,951.0,4.0,600.0,19.0,16.0,18.0
81e864337e4e8fc1d981a01e27a86be1,moveis_decoracao,45.0,489.0,2.0,600.0,30.0,20.0,20.0
d882625606363a3200e0f9fee9452105,beleza_saude,59.0,692.0,3.0,175.0,18.0,11.0,11.0
28a0aebd7bf7ec9b31443c4cfd3e0f0c,informatica_acessorios,58.0,238.0,2.0,350.0,16.0,8.0,11.0
f30bede207296a97f28cebe71037e67a,papelaria,46.0,55.0,6.0,600.0,29.0,3.0,25.0
d593482d0fde39297f9253274b4903d9,esporte_lazer,38.0,1731.0,1.0,350.0,20.0,15.0,17.0
5e53af05c040b01584b81b3549945faf,construcao_ferramentas_ferramentas,53.0,470.0,3.0,200.0,16.0,16.0,16.0
99e2dfc6bf7123fa4e2678e5b21d43bc,esporte_lazer,50.0,942.0,1.0,983.0,24.0,15.0,17.0
2cc294be30478c5b330a17360b597951,pet_shop,43.0,519.0,1.0,450.0,20.0,50.0,20.0
b9d4937a9a9c016477f28b7def81bdcd,cama_mesa_banho,38.0,321.0,1.0,725.0,43.0,10.0,23.0
9cd79ac3aef250c2bdb124ba243ec5bf,eletronicos,50.0,49.0,1.0,200.0,16.0,16.0,11.0
a2a1d57880bb40e60b59530ba0177ccf,cama_mesa_banho,56.0,352.0,2.0,900.0,50.0,11.0,11.0
88f608e85fd33226d6fa5e15d9748d92,eletronicos,59.0,1302.0,3.0,500.0,16.0,8.0,11.0
a2bf540a9bef22e03c87697bac6ea793,esporte_lazer,22.0,608.0,1.0,10450.0,33.0,10.0,11.0
4487261e208ce5d3a8d1a997ccd99dcf,cama_mesa_banho,29.0,552.0,4.0,2050.0,40.0,10.0,32.0
014a8a503291921f7b004a5215bb3c36,bebes,37.0,497.0,4.0,150.0,16.0,7.0,11.0
b47246a2d424fae0bb3e352ef204496a,automotivo,42.0,398.0,1.0,600.0,16.0,6.0,11.0
7d6dbf339def0ac9e8da299cfe91bc3a,cama_mesa_banho,51.0,144.0,1.0,600.0,21.0,12.0,14.0
4bb72c0d466766c287b67e15fb8121dd,automotivo,58.0,705.0,2.0,350.0,17.0,21.0,11.0
09cbb58b67d2f010f3ce6ae6196f1ed9,moveis_decoracao,41.0,592.0,1.0,1900.0,65.0,12.0,12.0
64a729b37766f9411a1f786ff060cc85,informatica_acessorios,60.0,2692.0,2.0,6550.0,19.0,40.0,50.0
36e3be906f26fd10ba0470f646f66c91,cama_mesa_banho,46.0,2377.0,1.0,1700.0,30.0,23.0,11.0
b3cd491b3a347c8becc23fa5515440f9,utilidades_domesticas,60.0,446.0,5.0,15000.0,52.0,28.0,52.0
b570f2a8228eeaa87e224f25264576b5,cama_mesa_banho,59.0,81.0,1.0,800.0,20.0,2.0,15.0
269e87010f6d5e57015a90b00983e334,informatica_acessorios,63.0,167.0,2.0,250.0,22.0,2.0,14.0
a8fe47ad6f852f93cc92c7b408687de3,esporte_lazer,27.0,202.0,5.0,400.0,70.0,10.0,20.0
b29c1183f3b20aa09c3c13ce0bf9996c,relogios_presentes,56.0,555.0,1.0,150.0,20.0,5.0,15.0
6b9d88f0b36f59a30d29fd2f77afb645,utilidades_domesticas,59.0,194.0,2.0,2100.0,48.0,26.0,28.0
108dbde571d17eee3c21fa2492e8921b,beleza_saude,55.0,1200.0,1.0,900.0,18.0,12.0,18.0
1ebb6bef272babda147dfdc51b0201e7,fashion_bolsas_e_acessorios,48.0,382.0,5.0,300.0,16.0,9.0,11.0
bdbf4ac9c8a5cd8162e96e84231d33ca,casa_construcao,53.0,922.0,7.0,1050.0,16.0,20.0,16.0
3f492185923b69e5e936c2d988dca905,relogios_presentes,58.0,731.0,2.0,250.0,16.0,11.0,11.0
a1c4213421e6cf98f7167b2086e96ea2,perfumaria,47.0,402.0,1.0,133.0,16.0,16.0,13.0
f7adf36ac9a90fe0ef2ab34bc1baa8b5,automotivo,58.0,506.0,4.0,100.0,23.0,2.0,17.0
a2f7cac38089c44bb364918bd80468d5,beleza_saude,49.0,2151.0,1.0,500.0,40.0,20.0,30.0
3348355c60a53ca51a5bb5a4b63e77a6,cama_mesa_banho,49.0,506.0,1.0,750.0,45.0,15.0,35.0
ba80c9f47a84d1e08465f72e22930c83,pet_shop,41.0,901.0,1.0,150.0,19.0,10.0,15.0
39e96bf755a2107369e9e9654476d831,moveis_decoracao,57.0,470.0,1.0,2200.0,50.0,20.0,40.0
b621b4b501b679f21cf155135207503b,brinquedos,44.0,2010.0,2.0,300.0,16.0,7.0,11.0
5ad76c6eb8365ae960c67efe0292cf85,pet_shop,50.0,163.0,1.0,350.0,16.0,16.0,16.0
e0104b143b87f5f1e013446c12add851,relogios_presentes,32.0,611.0,4.0,700.0,17.0,13.0,15.0
2f199414628d54a778b360b5c758b78b,casa_construcao,59.0,854.0,4.0,650.0,22.0,18.0,22.0
49e4da381c1d39e7df445cb2209e2359,beleza_saude,50.0,1678.0,1.0,1200.0,20.0,16.0,20.0
1a00358b2af8b1c79f570a0e0ceb2208,cool_stuff,60.0,482.0,3.0,833.0,17.0,12.0,16.0
d52463875db80535c279cf58f6f5c183,moveis_decoracao,60.0,769.0,2.0,3300.0,33.0,8.0,33.0
4be566f7ce6887d7ba428bccab9db80d,beleza_saude,40.0,664.0,1.0,4800.0,27.0,22.0,39.0
81a5ad77c14cd83d0c853e4c317cb837,ferramentas_jardim,64.0,1146.0,1.0,345.0,19.0,16.0,23.0
11b87559bbd51bf8e14c5937b9646344,moveis_decoracao,52.0,421.0,2.0,24100.0,47.0,11.0,25.0
08056d78bb75ed3ace107c72c16ec511,cool_stuff,35.0,443.0,1.0,1011.0,24.0,23.0,22.0
691e72a37278e33ac031c3976358446b,brinquedos,53.0,433.0,1.0,900.0,40.0,12.0,30.0
30a70759c34dd4a29c5596778a0eb116,perfumaria,58.0,625.0,2.0,400.0,16.0,16.0,18.0
3cb11cc74ce2cf42fd23d867c18a7745,brinquedos,58.0,701.0,6.0,2250.0,55.0,12.0,35.0
78b003db341f835b585e8190ccf4e29b,utilidades_domesticas,54.0,1795.0,3.0,700.0,40.0,15.0,20.0
381f27465b52fd5f9fe3b668e53c1eb7,eletroportateis,48.0,84.0,1.0,700.0,16.0,35.0,25.0
48f9072e368f7d7a924a4290c84121a5,relogios_presentes,42.0,712.0,1.0,350.0,16.0,12.0,11.0
525f8fbde09c9bf777025c3141fbbc6e,climatizacao,52.0,346.0,3.0,250.0,22.0,11.0,16.0
8d72bd9268379ba4f39affd5ac80ac39,cama_mesa_banho,51.0,413.0,1.0,1650.0,42.0,11.0,36.0
c25202cc84e17ea4188bdd80a6b069e9,automotivo,59.0,2811.0,1.0,463.0,16.0,13.0,15.0
d3b6a4e19012dd1e65f587d3be501fc1,market_place,36.0,381.0,4.0,100.0,16.0,9.0,11.0
39e2a9a2f088b50daf806b7a7e1aea82,casa_construcao,59.0,872.0,7.0,450.0,16.0,20.0,16.0
dd0286e208604a3b60d3d0653981dbd7,telefonia,46.0,772.0,2.0,163.0,18.0,8.0,13.0
fddede0d4854d07dbb9bcf3b090697f3,automotivo,53.0,357.0,2.0,500.0,16.0,16.0,12.0
65785506a1566ea8655e9e1665754947,automotivo,56.0,215.0,1.0,200.0,16.0,8.0,11.0
0b9ee48363c794d37d5e9991d72f9b55,eletronicos,46.0,339.0,2.0,150.0,18.0,15.0,16.0
66d8fb4ea4391a1f36cf50152c26b4ca,cama_mesa_banho,50.0,558.0,1.0,2300.0,25.0,25.0,25.0
64d3a062571cfc39b9543b7bf5b14d22,beleza_saude,45.0,381.0,1.0,700.0,17.0,17.0,17.0
741a31499a578979be85db7f80139e62,moveis_decoracao,59.0,473.0,1.0,600.0,30.0,3.0,20.0
c7ca99b36741a465e2ea397d5091105f,esporte_lazer,61.0,990.0,6.0,150.0,26.0,2.0,21.0
f5043f8b770cb875d3157ec66f8a9dd3,telefonia,56.0,501.0,3.0,125.0,19.0,4.0,11.0
baa1fd3231ef36f7fea009503748eab4,beleza_saude,58.0,418.0,4.0,400.0,15.0,13.0,14.0
cbe952607a2215211502095c631ea179,cool_stuff,42.0,268.0,3.0,700.0,47.0,8.0,30.0
53bf7ec76fb003c1e46c3811fb17727f,esporte_lazer,44.0,346.0,1.0,300.0,20.0,20.0,20.0
4606f0b0bceceb75e7a887e6b57cae3e,informatica_acessorios,43.0,583.0,1.0,814.0,32.0,16.0,15.0
f861a4d17125be291c6996bb79ff59b2,moveis_decoracao,39.0,400.0,1.0,450.0,35.0,35.0,11.0
fe0a8502d28faaddaa89ebedadc543ae,automotivo,55.0,171.0,2.0,100.0,16.0,16.0,12.0
521ff66814fcd02e8ac29259c4feacb6,instrumentos_musicais,60.0,1007.0,5.0,5450.0,101.0,14.0,49.0
733162823b9a1dbc958b0988d32229da,artigos_de_festas,46.0,459.0,1.0,1350.0,23.0,17.0,18.0
06435c7fcaee30b55bdd89feb2ec9be7,moveis_decoracao,63.0,525.0,2.0,350.0,80.0,10.0,60.0
b63ecf99904f905e0d594b11ac06281e,cama_mesa_banho,30.0,204.0,1.0,3785.0,44.0,13.0,42.0
17222c974b8e98e7df1f7da91491178a,ferramentas_jardim,37.0,775.0,2.0,500.0,20.0,20.0,20.0
36908dfc3aabeafc9039dc2365586c0e,esporte_lazer,55.0,1124.0,1.0,400.0,18.0,12.0,15.0
618a8dac41d5f04a248927a5f44c1f13,fashion_calcados,63.0,306.0,3.0,1100.0,33.0,19.0,12.0
613d093272cb8f74f25a01e430155a6a,agro_industria_e_comercio,39.0,326.0,1.0,1050.0,38.0,41.0,39.0
9a8aca8148bad37bbe7baf1f0564472d,moveis_decoracao,27.0,305.0,1.0,2800.0,49.0,10.0,38.0
19652da3a9b3cf78255f933ad658ed72,utilidades_domesticas,57.0,904.0,2.0,400.0,22.0,7.0,15.0
d349b106eb0af8ebe0b821baf7705208,automotivo,46.0,1138.0,2.0,5400.0,20.0,14.0,20.0
ead6d52e3dc075669af5d7a1958b0f07,brinquedos,35.0,729.0,2.0,1400.0,20.0,20.0,20.0
e1963d980dceccd99cce847556e111ae,utilidades_domesticas,56.0,658.0,3.0,1500.0,30.0,24.0,20.0
7d280add4441effb2c942c68738b3faa,moveis_escritorio,63.0,1288.0,1.0,12550.0,57.0,54.0,21.0
0ad10ec3dc489499e5d7cd19b5181ffe,esporte_lazer,53.0,1048.0,1.0,21300.0,19.0,40.0,19.0
96b7d9d0248d6f0f688e1a1987642733,bebes,44.0,1280.0,4.0,7050.0,51.0,25.0,48.0
