product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
7e1fa9dcf2c39f7fe71d43ce0a09dbb5,eletrodomesticos,57.0,416.0,1.0,11950.0,50.0,2.0,37.0
cde7eb02af6868b9904f1ea2c7fdfdc3,relogios_presentes,56.0,398.0,3.0,500.0,20.0,30.0,20.0
f3466e14c29ba0ba18ff6362c94ecdfa,relogios_presentes,38.0,397.0,3.0,560.0,18.0,11.0,16.0
a74d56e3486a7ddc68958695a48277d1,automotivo,39.0,249.0,2.0,17300.0,57.0,20.0,57.0
53831e0850c84699b8fa4a593a529774,ferramentas_jardim,59.0,864.0,1.0,350.0,21.0,21.0,14.0
1799c1c2eadf9f798fd74599e6028510,fashion_bolsas_e_acessorios,36.0,822.0,5.0,50.0,18.0,18.0,12.0
2988acfdcc0351677a6a53f4f51b24cf,utilidades_domesticas,55.0,1332.0,1.0,1200.0,25.0,32.0,25.0
6086d4e24d4dd50521452e49bde06628,cama_mesa_banho,44.0,482.0,1.0,5500.0,56.0,21.0,42.0
ac8ead6d720eaa6c547bb93c6044b285,moveis_decoracao,59.0,316.0,3.0,11400.0,60.0,6.0,60.0
627025506c84c8b1d34791a89aa3a8dd,construcao_ferramentas_construcao,57.0,931.0,4.0,500.0,20.0,30.0,15.0
94957e92f3bfe1d1b2330039dc803853,moveis_decoracao,57.0,1030.0,2.0,1000.0,20.0,40.0,20.0
cf6c3dd9d7edc47eb9463ec79f6aaaf4,eletronicos,46.0,473.0,1.0,2200.0,45.0,15.0,25.0
cfdea8fdeffa0be98a7e7d3e1dd71dcd,utilidades_domesticas,38.0,525.0,1.0,15600.0,104.0,10.0,43.0
370c500401de58da2a25c8cab27527cc,brinquedos,59.0,1220.0,2.0,2200.0,41.0,26.0,41.0
3b9c4a90ade7d4cb7e5b5c5ba475ef9a,moveis_decoracao,40.0,248.0,2.0,13050.0,82.0,6.0,82.0
0b2a1288e8ba64c797e7586c8df75602,agro_industria_e_comercio,38.0,397.0,1.0,3450.0,33.0,36.0,33.0
4eccb57987c7f971d1fd64f81362f191,malas_acessorios,39.0,38.0,6.0,200.0,16.0,7.0,11.0
6761b88d4716b34a0d41bb8d13e20db0,casa_conforto,57.0,281.0,2.0,1900.0,45.0,15.0,35.0
5fe490e61e7a37f2f0d1ad1771ac027d,beleza_saude,48.0,469.0,2.0,750.0,22.0,8.0,12.0
cc53571eed3eb6a52148b2145955a0ef,brinquedos,56.0,1839.0,4.0,1600.0,30.0,37.0,20.0
fb98e86cfbfbff699907f0a84784d474,cama_mesa_banho,47.0,297.0,1.0,1400.0,37.0,23.0,35.0
078482c5821678267aeb55b8edcdcb29,market_place,36.0,1339.0,1.0,250.0,19.0,14.0,16.0
1c8068ff974de37eac2c0c8ce23f4ef0,beleza_saude,50.0,583.0,1.0,900.0,16.0,25.0,15.0
a2a7efc985315e86d4f0f705701b342b,informatica_acessorios,45.0,837.0,1.0,1133.0,16.0,15.0,20.0
814db92f0cda8c71fa27f4b022cea56f,fashion_calcados,34.0,240.0,12.0,200.0,29.0,7.0,16.0
b917d488bd4ad4225f8d046a32e2d122,pet_shop,63.0,687.0,2.0,200.0,20.0,10.0,20.0
e7e03e8b1be7be77130e8f6e719fae5f,consoles_games,44.0,180.0,1.0,500.0,30.0,7.0,25.0
9df597081d18ddb0f995470f3203d467,informatica_acessorios,59.0,410.0,1.0,300.0,16.0,8.0,11.0
17c52ae67ff6a495f5c73e4fe7beb56a,fashion_bolsas_e_acessorios,44.0,371.0,5.0,300.0,16.0,5.0,14.0
abe0406750c920638274baad5a52d61e,eletronicos,58.0,458.0,2.0,475.0,22.0,16.0,18.0
ce250e78def55ee3c4c8b8f708fcd867,casa_construcao,41.0,215.0,6.0,150.0,16.0,7.0,12.0
1e114096c8024159923dcf2c857e4ca4,alimentos,57.0,606.0,3.0,150.0,22.0,4.0,17.0
52e1126012d5713a3e7c701308355457,automotivo,56.0,98.0,1.0,250.0,30.0,10.0,18.0
312669e28dbea698f766c3daf44771c8,fashion_bolsas_e_acessorios,60.0,53.0,1.0,200.0,16.0,2.0,20.0
e06f99e79036d681effa3de75989bf22,relogios_presentes,54.0,257.0,5.0,200.0,16.0,2.0,20.0
ddd8d70dbc1a5ffe5431c810baf7fec2,construcao_ferramentas_seguranca,51.0,699.0,1.0,600.0,23.0,10.0,14.0
77e18e3ca8faefc4f9a5af55e6243892,cool_stuff,41.0,578.0,2.0,600.0,25.0,25.0,25.0
53f94c255b909ffb24a4047e0c255b91,eletroportateis,32.0,869.0,2.0,405.0,18.0,13.0,13.0
6ca32b4631431cb1fe976880797a0f5c,pet_shop,19.0,619.0,6.0,5350.0,50.0,30.0,40.0
d5140e1d258c83a340419c6522c7da22,moveis_decoracao,51.0,439.0,1.0,1500.0,42.0,10.0,32.0
0412ec72192f1d85e92047c0773434ec,instrumentos_musicais,58.0,1202.0,2.0,15400.0,45.0,20.0,100.0
d01aecb36866fc591c820b48afabb32d,utilidades_domesticas,37.0,900.0,4.0,11650.0,54.0,20.0,54.0
0a6cff78b203b5224378cf8db2dff5a6,bebes,49.0,1056.0,3.0,400.0,35.0,6.0,26.0
b9142260cefbbd5688748061179bb7fe,cama_mesa_banho,49.0,316.0,1.0,5850.0,45.0,21.0,37.0
08ac23cd333352eff43b210f6ebaaff4,moveis_decoracao,58.0,314.0,1.0,400.0,40.0,15.0,40.0
d7324c6fc32d3b7077415f24e259ed8f,beleza_saude,48.0,204.0,2.0,50.0,19.0,11.0,23.0
b97114b2893e68400ae867459b491bcd,cama_mesa_banho,44.0,331.0,1.0,360.0,36.0,6.0,26.0
6df23f718baba6b30c0f3a6a516ae0bf,automotivo,39.0,381.0,1.0,700.0,21.0,9.0,12.0
e92a985a8d92ec8e08cb04d6d9396026,perfumaria,35.0,1311.0,1.0,250.0,16.0,2.0,20.0
3d388ad844800bc833bd3e880740917f,beleza_saude,60.0,3504.0,4.0,9500.0,95.0,15.0,65.0
db9f62e6fb453028d58b26fa46c56d31,bebes,35.0,408.0,1.0,100.0,20.0,6.0,15.0
1a43e86fd17dcec91ec053c9a1adeaac,perfumaria,43.0,232.0,1.0,444.0,20.0,14.0,15.0
47b61a5f9093614abf8416431fa2817c,malas_acessorios,38.0,267.0,1.0,500.0,18.0,45.0,32.0
cdbcde669141ea6af7193857333db4ff,moveis_decoracao,50.0,279.0,2.0,5550.0,45.0,30.0,45.0
210927ec4e766c525d07a1c17d4bb578,papelaria,49.0,414.0,1.0,150.0,20.0,20.0,20.0
2135fcbb25adcdcbe1b910622300a508,automotivo,58.0,208.0,1.0,100.0,20.0,15.0,20.0
8c59dc491e73996f708d433188285ed1,cama_mesa_banho,55.0,315.0,2.0,850.0,30.0,10.0,25.0
19f27a3b9d40e71e14679fe2f75bd41a,informatica_acessorios,50.0,264.0,1.0,368.0,19.0,11.0,14.0
af4c5334329f4b3de5b2738af0bf69de,fashion_calcados,48.0,375.0,6.0,300.0,29.0,7.0,16.0
0f2210490db477cfc80743481d0b6399,cama_mesa_banho,54.0,1160.0,1.0,7800.0,40.0,40.0,40.0
3a63f38267d980e6107579e72c2f1c51,pet_shop,56.0,322.0,2.0,850.0,16.0,16.0,16.0
42e408dbdc12442635dfc2ea9c6a97cc,cama_mesa_banho,47.0,104.0,1.0,1200.0,36.0,14.0,36.0
62cf23497081c863dc4b2935c279d5a0,cama_mesa_banho,57.0,635.0,1.0,2700.0,20.0,15.0,20.0
0bc4d2de176747bbc8b5e680bfdb66b6,esporte_lazer,55.0,1007.0,2.0,4750.0,20.0,20.0,20.0
1cd17c8beea6f950dcdcb8e514d1fdfb,cine_foto,56.0,829.0,1.0,850.0,30.0,13.0,30.0
a934e0f29d3b0843308564ed3ec07058,perfumaria,48.0,143.0,1.0,350.0,18.0,8.0,12.0
537795846d3155fd59b4eb12545b1b2f,perfumaria,54.0,937.0,1.0,50.0,16.0,5.0,11.0
bb7a9375a368ae9aaa1ce5bb3db3d9ef,automotivo,60.0,341.0,1.0,400.0,20.0,20.0,20.0
5599be6fe59cd2257edfdec9d45442e0,automotivo,59.0,1157.0,3.0,400.0,17.0,21.0,11.0
797db4aaf1d7db19f13d21423f07b8e1,automotivo,60.0,1465.0,10.0,22900.0,87.0,40.0,30.0
72bd0a03987cd55970cb61c661cd90c8,moveis_decoracao,56.0,1497.0,3.0,2450.0,105.0,3.0,70.0
9cc8a90a8f8b6a7b56a486b612b40efa,esporte_lazer,55.0,2835.0,1.0,1225.0,33.0,28.0,28.0
aef5dacb8cffba210a6e307dd01e4923,cool_stuff,55.0,410.0,2.0,1150.0,36.0,16.0,24.0
c50acd762180950385dcac913067fd44,utilidades_domesticas,57.0,739.0,1.0,1700.0,30.0,30.0,30.0
cb5c020ae387a4159ee7bf98cf0c69ed,relogios_presentes,42.0,590.0,1.0,450.0,20.0,12.0,15.0
c0f855945728161d7f6ea3db9950989b,esporte_lazer,44.0,811.0,3.0,1967.0,44.0,18.0,47.0
347b87eae9fc537319fceb5bf22d22fe,beleza_saude,59.0,651.0,1.0,150.0,23.0,7.0,12.0
12ce53b5f757dfcb8e78117caa2d6ac4,eletronicos,55.0,57.0,1.0,150.0,16.0,7.0,11.0
74d4aaa8660d96be90bdaaf7fbe60a6d,automotivo,48.0,169.0,3.0,1650.0,20.0,20.0,20.0
797897e182469fff3c330560d2fc851f,beleza_saude,54.0,1719.0,3.0,5300.0,22.0,46.0,32.0
7ad0b0e87f7c4eb1b68a8cebf875257b,moveis_decoracao,52.0,497.0,2.0,2150.0,30.0,20.0,20.0
7a49adf051c1e6fc5b639a98d17756f0,eletronicos,46.0,233.0,1.0,175.0,21.0,15.0,20.0
a9e1f2fff48f21f5e6fc9dce739e1160,esporte_lazer,59.0,834.0,1.0,1275.0,62.0,16.0,16.0
b91e21bfc2c8edfe31dda8ab56cc8791,utilidades_domesticas,57.0,991.0,6.0,5050.0,36.0,33.0,26.0
1fa968aa921dd9cdf625d5caf8f96654,esporte_lazer,50.0,830.0,1.0,700.0,16.0,15.0,15.0
d22751a68b1be27e8cc1e6e328ffbc39,telefonia,59.0,818.0,6.0,350.0,17.0,4.0,12.0
28dc766929435d5a8555ce85e2f82667,eletrodomesticos_2,32.0,679.0,1.0,12783.0,36.0,52.0,31.0
c4a235a34fa3361e6746f11175504a94,beleza_saude,13.0,1778.0,1.0,200.0,23.0,9.0,14.0
159dc4423e5092c3baa443379a458fa9,beleza_saude,55.0,1165.0,1.0,1100.0,37.0,12.0,22.0
3b2d562ba6c9d15492a868f38b896e84,telefonia_fixa,60.0,950.0,1.0,900.0,21.0,8.0,22.0
f4a53b6154c996879ab3efb88b2af77e,telefonia_fixa,63.0,332.0,3.0,150.0,16.0,4.0,11.0
b27b9df9f45462cc40727ef0681d5995,beleza_saude,55.0,1508.0,1.0,250.0,19.0,14.0,11.0
9b1430fd2db68dd26abc986921680143,cama_mesa_banho,59.0,81.0,1.0,350.0,20.0,2.0,15.0
6cc77f7f5a82f5afe9ededad3e9d9400,cool_stuff,53.0,385.0,1.0,1783.0,35.0,7.0,35.0
f045dc40e1d54d2f70286e4cbb07a357,casa_construcao,50.0,898.0,5.0,550.0,17.0,26.0,17.0
6157bc1be1e8edc531fc0c94dddf5ac9,telefonia,60.0,818.0,6.0,300.0,17.0,4.0,12.0
c82f1b01c42306423e552a3df6875291,moveis_decoracao,59.0,201.0,4.0,800.0,21.0,21.0,21.0
226ed57b23d44cff0ee5aabd9f268fd8,automotivo,54.0,159.0,2.0,4800.0,50.0,8.0,20.0
a41aeb9e79798800bc4d7984db492f2a,informatica_acessorios,57.0,3651.0,5.0,400.0,17.0,7.0,13.0
57b82771ce003dac0f16625ce9e85dca,cama_mesa_banho,42.0,324.0,1.0,950.0,36.0,4.0,29.0
317ac060ed225d07050a819ca208d66e,ferramentas_jardim,41.0,406.0,1.0,5500.0,18.0,12.0,58.0
b6046194183ce54d8fcaa7a2d28b1095,ferramentas_jardim,60.0,531.0,5.0,400.0,30.0,7.0,23.0
c63ea4621680c1b0fca8864c0564bd78,informatica_acessorios,57.0,918.0,1.0,625.0,25.0,8.0,23.0
aafdd162fb3c1c192698bcee92418e37,brinquedos,56.0,836.0,3.0,400.0,25.0,45.0,20.0
d68b7771d853f126569c7e64658e3162,fashion_bolsas_e_acessorios,60.0,114.0,3.0,200.0,16.0,2.0,20.0
64090c2cdb0259629a3584edeb23181e,esporte_lazer,48.0,3884.0,1.0,1250.0,22.0,27.0,22.0
1be9a7b25f7ddfe1dfda88b9b64f595c,relogios_presentes,52.0,724.0,2.0,200.0,16.0,11.0,11.0
e0884eed28311e4365d93a89ac57eafb,audio,47.0,423.0,1.0,250.0,27.0,5.0,20.0
afe03a970bfcfb89d67682980d6ffed5,papelaria,52.0,756.0,5.0,450.0,18.0,18.0,18.0
7099b88be79102f4ec1fb1410b28d466,beleza_saude,56.0,783.0,5.0,500.0,27.0,14.0,23.0
db3eeacbf61279de941b24d74d39e7ef,automotivo,48.0,152.0,3.0,2550.0,34.0,7.0,17.0
1a3f8351b158ae2a59427830a660eb0a,utilidades_domesticas,43.0,1069.0,1.0,600.0,16.0,30.0,11.0
8b50377e6ef3606c6e606ca0289d5f34,telefonia,32.0,184.0,2.0,200.0,25.0,17.0,25.0
663cce5b111af36144b6aad932e5a4ab,consoles_games,29.0,1502.0,2.0,100.0,16.0,11.0,12.0
ce11f5eb434bd8e7c26fdfaf25a0b167,dvds_blu_ray,48.0,486.0,1.0,200.0,20.0,2.0,14.0
15d5088ad671c687e6ee89b9ba4e0766,eletroportateis,25.0,812.0,1.0,17325.0,35.0,40.0,40.0
674be5e777bdff41cf05194fa4e8b64d,utilidades_domesticas,44.0,1134.0,1.0,2350.0,27.0,21.0,23.0
ac8e7cf3a658f63dc68dd7f3b8b5f97b,esporte_lazer,54.0,3481.0,1.0,3100.0,30.0,24.0,24.0
9ef8eabf54b45bc606e85fcb4d97e968,automotivo,40.0,1387.0,1.0,2140.0,38.0,38.0,36.0
3cdb91cbeb22b6e87c8b595b68dfd5eb,construcao_ferramentas_ferramentas,59.0,326.0,1.0,800.0,30.0,30.0,30.0
01c69d0fbb0d9d8f42ac171ac1238233,beleza_saude,52.0,416.0,1.0,30000.0,55.0,75.0,61.0
f6605392877b41d225dd146d2cf116b5,ferramentas_jardim,56.0,1182.0,1.0,550.0,17.0,17.0,17.0
6fb42788c5ef9affaa2fec30ca8b6053,ferramentas_jardim,39.0,372.0,1.0,200.0,16.0,3.0,13.0
21a53da27d4b830f32f475a09f0bd54a,cama_mesa_banho,57.0,247.0,1.0,1500.0,45.0,15.0,35.0
eeb140d5f26a24f9920969845deb6b4b,utilidades_domesticas,29.0,850.0,2.0,600.0,16.0,12.0,12.0
20531b0644a0719b8d506c4db3c56609,utilidades_domesticas,55.0,375.0,3.0,10050.0,31.0,61.0,31.0
c6eea384e62b799e78267eaeea987eaa,bebes,60.0,1443.0,6.0,30000.0,84.0,54.0,45.0
39b86f4e3aedf22731990099a660a6f5,fashion_bolsas_e_acessorios,59.0,150.0,7.0,200.0,16.0,2.0,20.0
6f0169f259bb0ff432bfff7d829b9946,casa_construcao,58.0,918.0,6.0,1050.0,16.0,20.0,16.0
75bc0bb91f61a5baa249e4db903eb504,ferramentas_jardim,58.0,143.0,1.0,3800.0,35.0,35.0,25.0
fa05a3cc2d44ecc49e3e6c5a80958845,relogios_presentes,50.0,368.0,1.0,500.0,25.0,13.0,13.0
470433f95ba906e17efac3fce39e9ffd,informatica_acessorios,46.0,1186.0,4.0,4000.0,34.0,14.0,30.0
eda35b044961997f258dbd749bce05cf,informatica_acessorios,60.0,452.0,2.0,1000.0,20.0,30.0,20.0
b5c4801466295e45d80d659858124b4f,bebes,56.0,1291.0,4.0,7500.0,32.0,77.0,49.0
cdb8d3c880b6639a70764c6734e6bb69,beleza_saude,25.0,447.0,1.0,30000.0,58.0,55.0,44.0
57d52385ff40989aa342e516168e080c,automotivo,38.0,1014.0,1.0,550.0,16.0,2.0,11.0
188025a9e821ac2a983b63c5d7512df0,brinquedos,60.0,1172.0,4.0,2200.0,31.0,65.0,19.0
5d978726f875efd5fc81fcd39174d18c,esporte_lazer,58.0,576.0,1.0,2450.0,38.0,24.0,22.0
fa2fd2d3e78769a9f0b997cfa389a0d2,ferramentas_jardim,57.0,3533.0,4.0,2100.0,32.0,16.0,31.0
8ed094bfe076c568f6bb10feada3f75d,moveis_escritorio,43.0,1128.0,1.0,16133.0,63.0,59.0,25.0
c48aa9017e58836324227e1d2209e9ca,moveis_decoracao,63.0,741.0,5.0,300.0,22.0,6.0,15.0
42ec84ace63b58b8c5a7ba7be01d5fb8,cool_stuff,52.0,1732.0,10.0,2550.0,24.0,23.0,27.0
4cdd0c9eb93994b4c2b313ecb2c8b5ca,utilidades_domesticas,53.0,532.0,1.0,250.0,20.0,3.0,20.0
c6a988c762b18da642d772a1f1ddb782,utilidades_domesticas,40.0,396.0,1.0,600.0,30.0,30.0,20.0
84d0e98e468edffdfe4f1f5b178d4ecc,esporte_lazer,47.0,740.0,1.0,1150.0,26.0,31.0,26.0
79882368bfedd5f03e3beed890bd2f95,beleza_saude,36.0,2221.0,1.0,1950.0,30.0,10.0,17.0
0419e76e19f81672eb13b6a8bd19a5cb,moveis_escritorio,30.0,2071.0,1.0,14600.0,58.0,20.0,58.0
76fab799e52e98680a1aae62daef914f,eletrodomesticos_2,41.0,994.0,1.0,25900.0,48.0,46.0,65.0
b0e9f0cc1a936b07b4fc11b3a35ad519,beleza_saude,56.0,1616.0,3.0,650.0,27.0,13.0,17.0
d0ce66fd946b6de7288a6420bbf92bee,esporte_lazer,43.0,665.0,1.0,200.0,16.0,20.0,11.0
328ccc632fdfa11f13190f1e6c773bdb,informatica_acessorios,57.0,798.0,1.0,150.0,20.0,15.0,20.0
47523004e8ae631103108af56e8076a2,telefonia,58.0,828.0,2.0,300.0,17.0,4.0,12.0
f0cd6312ce0b0d7f04fe8dfd3480e278,brinquedos,40.0,180.0,3.0,2400.0,40.0,15.0,40.0
d1606c4563d5481c8020de798866465e,beleza_saude,46.0,1290.0,1.0,650.0,19.0,12.0,13.0
d800be06cad2262f48d1c2982fd31189,cama_mesa_banho,35.0,307.0,1.0,1950.0,58.0,15.0,46.0
ae6a082af3a596a2fcbef378ebfae8c6,livros_interesse_geral,40.0,421.0,1.0,150.0,26.0,2.0,26.0
1a2a204d5ef11c75f78d34ab0456c9ed,livros_tecnicos,59.0,3880.0,1.0,3500.0,29.0,5.0,20.0
008cff0e5792219fae03e570f980b330,esporte_lazer,59.0,1735.0,5.0,1550.0,40.0,20.0,20.0
3a48c5b0b294fbbc416b0939e69f6f09,relogios_presentes,60.0,673.0,2.0,350.0,16.0,11.0,11.0
20e37962088a4061d3578def47a8648b,moveis_decoracao,60.0,208.0,1.0,800.0,40.0,10.0,34.0
d97e1fd728f059a776579e16c9e69e85,beleza_saude,36.0,3076.0,4.0,215.0,22.0,6.0,15.0
70a9f1d2c0e23019d6b8db85a81e69c8,cool_stuff,58.0,989.0,1.0,2500.0,42.0,25.0,15.0
9af62fae6f9a2b963c40a81d29d02ab3,cama_mesa_banho,47.0,572.0,1.0,800.0,17.0,17.0,17.0
711b99e1af05365d2ef959b073af08c4,instrumentos_musicais,60.0,1435.0,1.0,2150.0,50.0,20.0,30.0
b5b7b02332726bc71ed7ad7899bc3b58,cama_mesa_banho,58.0,119.0,1.0,3800.0,35.0,15.0,25.0
7f6b034a2bb30ba8e1da93017a86bd58,beleza_saude,57.0,923.0,6.0,200.0,35.0,16.0,28.0
fdeb34a9f03fea7c3937dd62d1d0287e,cool_stuff,58.0,1252.0,1.0,1100.0,30.0,20.0,23.0
